RAS2D_TS_Name,Datetime,Concentration
Flow_TS_154,4/24/2010 6:00,39.76868
Flow_TS_154,4/24/2010 7:00,38.10457
Flow_TS_154,4/24/2010 8:00,36.42303
Flow_TS_154,4/24/2010 9:00,34.78769
Flow_TS_154,4/24/2010 10:00,33.24188
Flow_TS_154,4/24/2010 11:00,31.38436
Flow_TS_154,4/24/2010 12:00,444.83173
Flow_TS_154,4/24/2010 13:00,238.04508
Flow_TS_154,4/24/2010 14:00,129.43742
Flow_TS_154,4/24/2010 15:00,70.22064
Flow_TS_154,4/24/2010 16:00,40.46483
Flow_TS_154,4/24/2010 17:00,27.27641
Flow_TS_154,4/24/2010 18:00,22.18524
Flow_TS_154,4/24/2010 19:00,20.40563
Flow_TS_154,4/24/2010 20:00,19.73237
Flow_TS_154,4/24/2010 21:00,19.37341
Flow_TS_154,4/24/2010 22:00,333.51066
Flow_TS_154,4/24/2010 23:00,6285.15573
Flow_TS_154,4/25/2010 0:00,7716.49921
Flow_TS_154,4/25/2010 1:00,3443.82773
Flow_TS_154,4/25/2010 2:00,41175.17579
Flow_TS_154,4/25/2010 3:00,43465.70158
Flow_TS_154,4/25/2010 4:00,20551.22342
Flow_TS_154,4/25/2010 5:00,8106.63028
Flow_TS_154,4/25/2010 6:00,2729.44133
Flow_TS_154,4/25/2010 7:00,849.12037
Flow_TS_154,4/25/2010 8:00,253.81258
Flow_TS_154,4/25/2010 9:00,78.18426
Flow_TS_154,4/25/2010 10:00,27.70432
Flow_TS_154,4/25/2010 11:00,13.30441
Flow_TS_154,4/25/2010 12:00,9.18624
Flow_TS_154,4/25/2010 13:00,8.00009
Flow_TS_154,4/25/2010 14:00,7.66409
Flow_TS_154,4/25/2010 15:00,7.58793
Flow_TS_154,4/25/2010 16:00,7.60368
Flow_TS_154,4/25/2010 17:00,7.62972
Flow_TS_154,4/25/2010 18:00,7.67732
Flow_TS_154,4/25/2010 19:00,7.74487
Flow_TS_154,4/25/2010 20:00,7.78659
Flow_TS_154,4/25/2010 21:00,7.21084
Flow_TS_154,4/25/2010 22:00,426.39786
Flow_TS_154,4/25/2010 23:00,3447.29147
Flow_TS_154,4/26/2010 0:00,2134.2475
Flow_TS_154,4/26/2010 1:00,714.0672
Flow_TS_154,4/26/2010 2:00,240.06836
Flow_TS_154,4/26/2010 3:00,84.77224
Flow_TS_154,4/26/2010 4:00,33.92172
Flow_TS_154,4/26/2010 5:00,17.16407
Flow_TS_154,4/26/2010 6:00,11.5962
Flow_TS_154,4/26/2010 7:00,9.81771
Flow_TS_154,4/26/2010 8:00,9.34815
Flow_TS_154,4/26/2010 9:00,8.6996
Flow_TS_154,4/26/2010 10:00,1044.47497
Flow_TS_154,4/26/2010 11:00,382.16115
Flow_TS_154,4/26/2010 12:00,142.00858
Flow_TS_154,4/26/2010 13:00,55.90781
Flow_TS_154,4/26/2010 14:00,26.06912
Flow_TS_154,4/26/2010 15:00,15.60496
Flow_TS_154,4/26/2010 16:00,12.73356
Flow_TS_154,4/26/2010 17:00,12.08361
Flow_TS_154,4/26/2010 18:00,12.20093
Flow_TS_154,4/26/2010 19:00,12.99683
Flow_TS_154,4/26/2010 20:00,13.67121
Flow_TS_154,4/26/2010 21:00,14.34181
Flow_TS_154,4/26/2010 22:00,15.04685
Flow_TS_154,4/26/2010 23:00,15.7899
Flow_TS_154,4/27/2010 0:00,16.62353
Flow_TS_154,4/27/2010 1:00,17.79071
Flow_TS_154,4/27/2010 2:00,19.10671
Flow_TS_154,4/27/2010 3:00,20.43972
Flow_TS_154,4/27/2010 4:00,21.83888
Flow_TS_154,4/27/2010 5:00,23.26443
Flow_TS_154,4/27/2010 6:00,24.78903
Flow_TS_154,4/27/2010 7:00,26.36781
Flow_TS_154,4/27/2010 8:00,28.06916
Flow_TS_154,4/27/2010 9:00,29.92262
Flow_TS_154,4/27/2010 10:00,31.94317
Flow_TS_154,4/27/2010 11:00,34.05402
Flow_TS_154,4/27/2010 12:00,36.22815
Flow_TS_154,4/27/2010 13:00,38.46024
Flow_TS_154,4/27/2010 14:00,40.98283
Flow_TS_154,4/27/2010 15:00,43.67769
Flow_TS_154,4/27/2010 16:00,46.46474
Flow_TS_154,4/27/2010 17:00,49.31633
Flow_TS_154,4/27/2010 18:00,52.31828
Flow_TS_154,4/27/2010 19:00,55.50293
Flow_TS_154,4/27/2010 20:00,58.78565
Flow_TS_154,4/27/2010 21:00,62.13599
Flow_TS_154,4/27/2010 22:00,65.54226
Flow_TS_154,4/27/2010 23:00,68.99893
Flow_TS_154,4/28/2010 0:00,72.50264
Flow_TS_154,4/28/2010 1:00,80.09841
Flow_TS_154,4/28/2010 2:00,86.72643
Flow_TS_154,4/28/2010 3:00,92.57129
Flow_TS_154,4/28/2010 4:00,97.76242
Flow_TS_154,4/28/2010 5:00,102.58115
Flow_TS_154,4/28/2010 6:00,99.5337
Flow_TS_154,4/28/2010 7:00,99.30494
Flow_TS_154,4/28/2010 8:00,100.46617
Flow_TS_154,4/28/2010 9:00,102.31991
Flow_TS_154,4/28/2010 10:00,104.49369
Flow_TS_154,4/28/2010 11:00,106.66747
Flow_TS_154,4/28/2010 12:00,108.79435
Flow_TS_154,4/28/2010 13:00,110.71578
Flow_TS_154,4/28/2010 14:00,120.72235
Flow_TS_154,4/28/2010 15:00,127.96917
Flow_TS_154,4/28/2010 16:00,132.79567
Flow_TS_154,4/28/2010 17:00,136.00846
Flow_TS_154,4/28/2010 18:00,138.01774
Flow_TS_154,4/28/2010 19:00,139.25415
Flow_TS_154,4/28/2010 20:00,139.811
Flow_TS_154,4/28/2010 21:00,139.76508
Flow_TS_154,4/28/2010 22:00,139.30994
Flow_TS_154,4/28/2010 23:00,138.38132
Flow_TS_154,4/29/2010 0:00,137.10753
Flow_TS_154,4/29/2010 1:00,142.83983
Flow_TS_154,4/29/2010 2:00,145.31237
Flow_TS_154,4/29/2010 3:00,145.50599
Flow_TS_154,4/29/2010 4:00,144.34833
Flow_TS_154,4/29/2010 5:00,142.06388
Flow_TS_154,4/29/2010 6:00,139.03064
Flow_TS_154,4/29/2010 7:00,120.12336
Flow_TS_154,4/29/2010 8:00,109.75461
Flow_TS_154,4/29/2010 9:00,114.67575
Flow_TS_154,4/29/2010 10:00,103.73573
Flow_TS_154,4/29/2010 11:00,107.56585
Flow_TS_154,4/29/2010 12:00,108.44757
Flow_TS_154,4/29/2010 13:00,107.19121
Flow_TS_154,4/29/2010 14:00,104.56481
Flow_TS_154,4/29/2010 15:00,101.11213
Flow_TS_154,4/29/2010 16:00,97.35208
Flow_TS_154,4/29/2010 17:00,93.36593
Flow_TS_154,4/29/2010 18:00,89.22417
Flow_TS_154,4/29/2010 19:00,85.15668
Flow_TS_154,4/29/2010 20:00,81.25677
Flow_TS_154,4/29/2010 21:00,77.38031
Flow_TS_154,4/29/2010 22:00,73.48201
Flow_TS_154,4/29/2010 23:00,69.92167
Flow_TS_154,4/30/2010 0:00,66.26536
Flow_TS_154,4/30/2010 1:00,72.05212
Flow_TS_154,4/30/2010 2:00,74.88481
Flow_TS_154,4/30/2010 3:00,75.21647
Flow_TS_154,4/30/2010 4:00,73.91951
Flow_TS_154,4/30/2010 5:00,71.48421
Flow_TS_154,4/30/2010 6:00,68.33113
Flow_TS_154,4/30/2010 7:00,65.32099
Flow_TS_154,4/30/2010 8:00,61.96358
Flow_TS_154,4/30/2010 9:00,59.00216
Flow_TS_154,4/30/2010 10:00,55.83564
Flow_TS_154,4/30/2010 11:00,53.1559
Flow_TS_154,4/30/2010 12:00,50.43689
Flow_TS_154,4/30/2010 13:00,47.92067
Flow_TS_154,4/30/2010 14:00,45.60409
Flow_TS_154,4/30/2010 15:00,43.4287
Flow_TS_154,4/30/2010 16:00,41.37658
Flow_TS_154,4/30/2010 17:00,39.47398
Flow_TS_154,4/30/2010 18:00,37.70109
Flow_TS_154,4/30/2010 19:00,36.08346
Flow_TS_154,4/30/2010 20:00,34.56971
Flow_TS_154,4/30/2010 21:00,33.14311
Flow_TS_154,4/30/2010 22:00,31.86204
Flow_TS_154,4/30/2010 23:00,30.65328
Flow_TS_154,5/1/2010 0:00,29.55596
Flow_TS_154,5/1/2010 1:00,24.30092
Flow_TS_154,5/1/2010 2:00,21.60515
Flow_TS_154,5/1/2010 3:00,19.97975
Flow_TS_154,5/1/2010 4:00,18.91463
Flow_TS_154,5/1/2010 5:00,18.15065
Flow_TS_154,5/1/2010 6:00,17.57847
Flow_TS_154,5/1/2010 7:00,17.11766
Flow_TS_154,5/1/2010 8:00,16.72832
Flow_TS_154,5/1/2010 9:00,16.38987
Flow_TS_154,5/1/2010 10:00,16.1112
Flow_TS_154,5/1/2010 11:00,2.14242
Flow_TS_154,5/1/2010 12:00,1.4105
Flow_TS_154,5/1/2010 13:00,9.35424
Flow_TS_154,5/1/2010 14:00,259.78561
Flow_TS_154,5/1/2010 15:00,477.11734
Flow_TS_154,5/1/2010 16:00,220.85875
Flow_TS_154,5/1/2010 17:00,106.78647
Flow_TS_154,5/1/2010 18:00,55.48473
Flow_TS_154,5/1/2010 19:00,29.8522
Flow_TS_154,5/1/2010 20:00,18.57702
Flow_TS_154,5/1/2010 21:00,14.32767
Flow_TS_154,5/1/2010 22:00,13.03701
Flow_TS_154,5/1/2010 23:00,12.80419
Flow_TS_154,5/2/2010 0:00,12.91066
Flow_TS_154,5/2/2010 1:00,12.80846
Flow_TS_154,5/2/2010 2:00,12.61155
Flow_TS_154,5/2/2010 3:00,12.50298
Flow_TS_154,5/2/2010 4:00,12.47687
Flow_TS_154,5/2/2010 5:00,12.53287
Flow_TS_154,5/2/2010 6:00,12.63269
Flow_TS_154,5/2/2010 7:00,12.78193
Flow_TS_154,5/2/2010 8:00,12.9661
Flow_TS_154,5/2/2010 9:00,7.50414
Flow_TS_154,5/2/2010 10:00,31850.30079
Flow_TS_154,5/2/2010 11:00,31894.30237
Flow_TS_154,5/2/2010 12:00,47775.66717
Flow_TS_154,5/2/2010 13:00,19873.98028
Flow_TS_154,5/2/2010 14:00,8532.96514
Flow_TS_154,5/2/2010 15:00,3839.73653
Flow_TS_154,5/2/2010 16:00,21797.69921
Flow_TS_154,5/2/2010 17:00,7665.37121
Flow_TS_154,5/2/2010 18:00,2689.37557
Flow_TS_154,5/2/2010 19:00,6955.73522
Flow_TS_154,5/2/2010 20:00,23174.60467
Flow_TS_154,5/2/2010 21:00,9423.925
Flow_TS_154,5/2/2010 22:00,26020.59691
Flow_TS_154,5/2/2010 23:00,18323.09472
Flow_TS_154,5/3/2010 0:00,6970.56241
Flow_TS_154,5/3/2010 1:00,6008.82527
Flow_TS_154,5/3/2010 2:00,2482.70057
Flow_TS_154,5/3/2010 3:00,646.90353
Flow_TS_154,5/3/2010 4:00,174.58
Flow_TS_154,5/3/2010 5:00,51.40653
Flow_TS_154,5/3/2010 6:00,19.7771
Flow_TS_154,5/3/2010 7:00,11.77666
Flow_TS_154,5/3/2010 8:00,9.89821
Flow_TS_154,5/3/2010 9:00,9.62451
Flow_TS_154,5/3/2010 10:00,9.81442
Flow_TS_154,5/3/2010 11:00,10.11878
Flow_TS_154,5/3/2010 12:00,10.51183
Flow_TS_154,5/3/2010 13:00,10.94429
Flow_TS_154,5/3/2010 14:00,11.35652
Flow_TS_154,5/3/2010 15:00,11.86633
Flow_TS_154,5/3/2010 16:00,12.42626
Flow_TS_154,5/3/2010 17:00,13.01013
Flow_TS_154,5/3/2010 18:00,13.65875
Flow_TS_154,5/3/2010 19:00,14.37716
Flow_TS_154,5/3/2010 20:00,15.14835
Flow_TS_154,5/3/2010 21:00,16.03469
Flow_TS_154,5/3/2010 22:00,16.94112
Flow_TS_154,5/3/2010 23:00,17.91489
Flow_TS_154,5/4/2010 0:00,18.98589
Flow_TS_154,5/4/2010 1:00,20.15524
Flow_TS_154,5/4/2010 2:00,21.40075
Flow_TS_154,5/4/2010 3:00,22.68371
Flow_TS_154,5/4/2010 4:00,24.04724
Flow_TS_154,5/4/2010 5:00,25.42155
Flow_TS_154,5/4/2010 6:00,26.98542
Flow_TS_154,5/4/2010 7:00,28.56497
Flow_TS_154,5/4/2010 8:00,30.20612
Flow_TS_154,5/4/2010 9:00,31.87688
Flow_TS_154,5/4/2010 10:00,33.62219
Flow_TS_154,5/4/2010 11:00,35.39263
Flow_TS_154,5/4/2010 12:00,37.2043
Flow_TS_154,5/4/2010 13:00,39.02682
Flow_TS_154,5/4/2010 14:00,40.78557
Flow_TS_154,5/4/2010 15:00,42.51681
Flow_TS_154,5/4/2010 16:00,44.31952
Flow_TS_154,5/4/2010 17:00,45.983
Flow_TS_154,5/4/2010 18:00,47.7708
Flow_TS_154,5/4/2010 19:00,49.48097
Flow_TS_154,5/4/2010 20:00,51.07718
Flow_TS_154,5/4/2010 21:00,52.59394
Flow_TS_154,5/4/2010 22:00,53.93913
Flow_TS_154,5/4/2010 23:00,57.68966
Flow_TS_154,5/5/2010 0:00,59.81619
Flow_TS_154,5/5/2010 1:00,63.28959
Flow_TS_154,5/5/2010 2:00,65.80959
Flow_TS_154,5/5/2010 3:00,67.67516
Flow_TS_154,5/5/2010 4:00,69.02238
Flow_TS_154,5/5/2010 5:00,69.94932
Flow_TS_154,5/5/2010 6:00,70.58618
Flow_TS_154,5/5/2010 7:00,70.92211
Flow_TS_154,5/5/2010 8:00,71.02921
Flow_TS_154,5/5/2010 9:00,70.9345
Flow_TS_154,5/5/2010 10:00,70.64659
Flow_TS_154,5/5/2010 11:00,70.16625
Flow_TS_154,5/5/2010 12:00,69.49061
Flow_TS_154,5/5/2010 13:00,68.6959
Flow_TS_154,5/5/2010 14:00,67.72675
Flow_TS_154,5/5/2010 15:00,66.56055
Flow_TS_154,5/5/2010 16:00,65.27073
Flow_TS_154,5/5/2010 17:00,63.88298
Flow_TS_154,5/5/2010 18:00,62.40675
Flow_TS_154,5/5/2010 19:00,60.75692
Flow_TS_154,5/5/2010 20:00,59.08168
Flow_TS_154,5/5/2010 21:00,57.3447
Flow_TS_154,5/5/2010 22:00,55.62739
Flow_TS_154,5/5/2010 23:00,53.77379
Flow_TS_154,5/6/2010 0:00,51.9183
Flow_TS_154,5/6/2010 1:00,49.64596
Flow_TS_154,5/6/2010 2:00,47.55548
Flow_TS_154,5/6/2010 3:00,45.54018
Flow_TS_154,5/6/2010 4:00,43.73544
Flow_TS_154,5/6/2010 5:00,41.88415
Flow_TS_154,5/6/2010 6:00,40.18903
Flow_TS_154,5/6/2010 7:00,38.5203
Flow_TS_154,5/6/2010 8:00,36.75028
Flow_TS_154,5/6/2010 9:00,35.24822
Flow_TS_154,5/6/2010 10:00,33.78557
Flow_TS_154,5/6/2010 11:00,32.30507
Flow_TS_154,5/6/2010 12:00,31.00244
Flow_TS_154,5/6/2010 13:00,29.63205
Flow_TS_154,5/6/2010 14:00,28.43204
Flow_TS_154,5/6/2010 15:00,27.2727
Flow_TS_154,5/6/2010 16:00,26.11035
Flow_TS_154,5/6/2010 17:00,25.04145
Flow_TS_154,5/6/2010 18:00,23.99026
Flow_TS_154,5/6/2010 19:00,23.06626
Flow_TS_154,5/6/2010 20:00,22.18559
Flow_TS_154,5/6/2010 21:00,21.35455
Flow_TS_154,5/6/2010 22:00,20.57643
Flow_TS_154,5/6/2010 23:00,19.84192
Flow_TS_154,5/7/2010 0:00,19.16068
Flow_TS_154,5/7/2010 1:00,18.67712
Flow_TS_154,5/7/2010 2:00,18.19839
Flow_TS_154,5/7/2010 3:00,17.70496
Flow_TS_154,5/7/2010 4:00,17.21874
Flow_TS_154,5/7/2010 5:00,16.75688
Flow_TS_154,5/7/2010 6:00,16.31798
Flow_TS_154,5/7/2010 7:00,15.90484
Flow_TS_154,5/7/2010 8:00,15.52019
Flow_TS_154,5/7/2010 9:00,15.16634
Flow_TS_154,5/7/2010 10:00,14.83209
Flow_TS_154,5/7/2010 11:00,14.52696
Flow_TS_154,5/7/2010 12:00,14.25508
Flow_TS_154,5/7/2010 13:00,14.00504
Flow_TS_154,5/7/2010 14:00,13.77327
Flow_TS_154,5/7/2010 15:00,13.5723
Flow_TS_154,5/7/2010 16:00,13.37994
Flow_TS_154,5/7/2010 17:00,13.21565
Flow_TS_154,5/7/2010 18:00,13.07299
Flow_TS_154,5/7/2010 19:00,12.94993
Flow_TS_154,5/7/2010 20:00,12.83247
Flow_TS_154,5/7/2010 21:00,12.74329
Flow_TS_154,5/7/2010 22:00,12.66279
Flow_TS_154,5/7/2010 23:00,12.61232
Flow_TS_154,5/8/2010 0:00,12.57144
Flow_TS_154,5/8/2010 1:00,12.21136
Flow_TS_154,5/8/2010 2:00,11.732
Flow_TS_154,5/8/2010 3:00,11.40748
Flow_TS_154,5/8/2010 4:00,11.21274
Flow_TS_154,5/8/2010 5:00,10.94828
Flow_TS_154,5/8/2010 6:00,10.87996
Flow_TS_154,5/8/2010 7:00,10.94184
Flow_TS_154,5/8/2010 8:00,11.04264
Flow_TS_154,5/8/2010 9:00,11.13371
Flow_TS_154,5/8/2010 10:00,11.22807
Flow_TS_154,5/8/2010 11:00,11.33188
Flow_TS_154,5/8/2010 12:00,11.43807
Flow_TS_154,5/8/2010 13:00,11.56526
Flow_TS_154,5/8/2010 14:00,11.70988
Flow_TS_154,5/8/2010 15:00,11.87109
Flow_TS_154,5/8/2010 16:00,12.04854
Flow_TS_154,5/8/2010 17:00,12.24251
Flow_TS_154,5/8/2010 18:00,12.45293
Flow_TS_154,5/8/2010 19:00,12.69058
Flow_TS_154,5/8/2010 20:00,12.94874
Flow_TS_154,5/8/2010 21:00,13.23595
Flow_TS_154,5/8/2010 22:00,13.54458
Flow_TS_154,5/8/2010 23:00,13.88261
Flow_TS_154,5/9/2010 0:00,14.25298
Flow_TS_154,5/9/2010 1:00,14.82978
Flow_TS_154,5/9/2010 2:00,15.4798
Flow_TS_154,5/9/2010 3:00,16.13913
Flow_TS_154,5/9/2010 4:00,16.79573
Flow_TS_154,5/9/2010 5:00,17.4587
Flow_TS_154,5/9/2010 6:00,18.1622
Flow_TS_154,5/9/2010 7:00,18.91113
Flow_TS_154,5/9/2010 8:00,19.7099
Flow_TS_154,5/9/2010 9:00,19.84647
Flow_TS_154,5/9/2010 10:00,20.15517
Flow_TS_154,5/9/2010 11:00,20.68388
Flow_TS_154,5/9/2010 12:00,21.40481
Flow_TS_154,5/9/2010 13:00,23.13038
Flow_TS_154,5/9/2010 14:00,24.93743
Flow_TS_154,5/9/2010 15:00,26.63913
Flow_TS_154,5/9/2010 16:00,28.33992
Flow_TS_154,5/9/2010 17:00,29.99626
Flow_TS_154,5/9/2010 18:00,31.73072
Flow_TS_154,5/9/2010 19:00,33.60014
Flow_TS_154,5/9/2010 20:00,35.51093
Flow_TS_154,5/9/2010 21:00,37.56165
Flow_TS_154,5/9/2010 22:00,39.66144
Flow_TS_154,5/9/2010 23:00,41.90382
Flow_TS_154,5/10/2010 0:00,44.32701
Flow_TS_154,5/10/2010 1:00,47.88098
Flow_TS_154,5/10/2010 2:00,51.33079
Flow_TS_154,5/10/2010 3:00,54.6238
Flow_TS_154,5/10/2010 4:00,58.05772
Flow_TS_154,5/10/2010 5:00,61.37257
Flow_TS_154,5/10/2010 6:00,64.8963
Flow_TS_154,5/10/2010 7:00,68.35325
Flow_TS_154,5/10/2010 8:00,71.92325
Flow_TS_154,5/10/2010 9:00,75.67252
Flow_TS_154,5/10/2010 10:00,79.51629
Flow_TS_154,5/10/2010 11:00,83.38554
Flow_TS_154,5/10/2010 12:00,87.27222
Flow_TS_154,5/10/2010 13:00,91.17528
Flow_TS_154,5/10/2010 14:00,95.23171
Flow_TS_154,5/10/2010 15:00,99.21618
Flow_TS_154,5/10/2010 16:00,103.18882
Flow_TS_154,5/10/2010 17:00,107.03301
Flow_TS_154,5/10/2010 18:00,110.84591
Flow_TS_154,5/10/2010 19:00,114.52259
Flow_TS_154,5/10/2010 20:00,118.16497
Flow_TS_154,5/10/2010 21:00,121.53008
Flow_TS_154,5/10/2010 22:00,124.81196
Flow_TS_154,5/10/2010 23:00,127.79732
Flow_TS_154,5/11/2010 0:00,130.55168
Flow_TS_154,5/11/2010 1:00,121.46253
Flow_TS_154,5/11/2010 2:00,117.57277
Flow_TS_154,5/11/2010 3:00,116.09101
Flow_TS_154,5/11/2010 4:00,115.66674
Flow_TS_154,5/11/2010 5:00,115.76264
Flow_TS_154,5/11/2010 6:00,115.96165
Flow_TS_154,5/11/2010 7:00,115.92329
Flow_TS_154,5/11/2010 8:00,115.85434
Flow_TS_154,5/11/2010 9:00,115.59912
Flow_TS_154,5/11/2010 10:00,113.88265
Flow_TS_154,5/11/2010 11:00,113.63086
Flow_TS_154,5/11/2010 12:00,25.50212
Flow_TS_154,5/11/2010 13:00,33.13289
Flow_TS_154,5/11/2010 14:00,8.49646
Flow_TS_154,5/11/2010 15:00,13.38316
Flow_TS_154,5/11/2010 16:00,23.96611
Flow_TS_154,5/11/2010 17:00,39.22611
Flow_TS_154,5/11/2010 18:00,56.03675
Flow_TS_154,5/11/2010 19:00,68.46469
Flow_TS_154,5/11/2010 20:00,76.2664
Flow_TS_154,5/11/2010 21:00,80.2228
Flow_TS_154,5/11/2010 22:00,81.35925
Flow_TS_154,5/11/2010 23:00,80.73625
Flow_TS_154,5/12/2010 0:00,79.08138
Flow_TS_154,5/12/2010 1:00,82.05792
Flow_TS_154,5/12/2010 2:00,82.65782
Flow_TS_154,5/12/2010 3:00,81.56568
Flow_TS_154,5/12/2010 4:00,79.40863
Flow_TS_154,5/12/2010 5:00,76.62333
Flow_TS_154,5/12/2010 6:00,73.61424
Flow_TS_154,5/12/2010 7:00,70.44863
Flow_TS_154,5/12/2010 8:00,67.1825
Flow_TS_154,5/12/2010 9:00,64.12644
Flow_TS_154,5/12/2010 10:00,60.9854
Flow_TS_154,5/12/2010 11:00,58.07599
Flow_TS_154,5/12/2010 12:00,55.23406
Flow_TS_154,5/12/2010 13:00,36.39111
Flow_TS_154,5/12/2010 14:00,5248.35423
Flow_TS_154,5/12/2010 15:00,38119.73319
Flow_TS_154,5/12/2010 16:00,41997.66214
Flow_TS_154,5/12/2010 17:00,24616.59921
Flow_TS_154,5/12/2010 18:00,9402.06365
Flow_TS_154,5/12/2010 19:00,3301.01373
Flow_TS_154,5/12/2010 20:00,944.1187
Flow_TS_154,5/12/2010 21:00,260.68742
Flow_TS_154,5/12/2010 22:00,75.59755
Flow_TS_154,5/12/2010 23:00,26.51978
Flow_TS_154,5/13/2010 0:00,13.60793
Flow_TS_154,5/13/2010 1:00,10.18801
Flow_TS_154,5/13/2010 2:00,9.23832
Flow_TS_154,5/13/2010 3:00,8.95944
Flow_TS_154,5/13/2010 4:00,8.82056
Flow_TS_154,5/13/2010 5:00,8.73278
Flow_TS_154,5/13/2010 6:00,8.65081
Flow_TS_154,5/13/2010 7:00,8.61406
Flow_TS_154,5/13/2010 8:00,8.57115
Flow_TS_154,5/13/2010 9:00,8.52565
Flow_TS_154,5/13/2010 10:00,8.47889
Flow_TS_154,5/13/2010 11:00,8.42415
Flow_TS_154,5/13/2010 12:00,8.38026
Flow_TS_154,5/13/2010 13:00,8.33784
Flow_TS_154,5/13/2010 14:00,8.27995
Flow_TS_154,5/13/2010 15:00,8.1956
Flow_TS_154,5/13/2010 16:00,8.15367
Flow_TS_154,5/13/2010 17:00,8.11671
Flow_TS_154,5/13/2010 18:00,8.10299
Flow_TS_154,5/13/2010 19:00,8.0521
Flow_TS_154,5/13/2010 20:00,8.01213
Flow_TS_154,5/13/2010 21:00,8.00618
Flow_TS_154,5/13/2010 22:00,7.99911
Flow_TS_154,5/13/2010 23:00,7.96985
Flow_TS_154,5/14/2010 0:00,7.96229
Flow_TS_154,5/14/2010 1:00,7.96684
Flow_TS_154,5/14/2010 2:00,8.02312
Flow_TS_154,5/14/2010 3:00,8.07177
Flow_TS_154,5/14/2010 4:00,8.10264
Flow_TS_154,5/14/2010 5:00,8.11328
Flow_TS_154,5/14/2010 6:00,8.11433
Flow_TS_154,5/14/2010 7:00,8.12014
Flow_TS_154,5/14/2010 8:00,8.15941
Flow_TS_154,5/14/2010 9:00,8.20106
Flow_TS_154,5/14/2010 10:00,8.23158
Flow_TS_154,5/14/2010 11:00,8.28499
Flow_TS_154,5/14/2010 12:00,8.34141
Flow_TS_154,5/14/2010 13:00,8.82014
Flow_TS_154,5/14/2010 14:00,9.0377
Flow_TS_154,5/14/2010 15:00,9.16573
Flow_TS_154,5/14/2010 16:00,9.27521
Flow_TS_154,5/14/2010 17:00,9.37958
Flow_TS_154,5/14/2010 18:00,9.48934
Flow_TS_154,5/14/2010 19:00,9.60869
Flow_TS_154,5/14/2010 20:00,9.73931
Flow_TS_154,5/14/2010 21:00,9.88218
Flow_TS_154,5/14/2010 22:00,10.03786
Flow_TS_154,5/14/2010 23:00,10.20698
Flow_TS_154,5/15/2010 0:00,10.39003
Flow_TS_154,5/15/2010 1:00,10.60395
Flow_TS_154,5/15/2010 2:00,10.94219
Flow_TS_154,5/15/2010 3:00,11.30605
Flow_TS_154,5/15/2010 4:00,11.66809
Flow_TS_154,5/15/2010 5:00,12.02866
Flow_TS_154,5/15/2010 6:00,12.41065
Flow_TS_154,5/15/2010 7:00,12.80944
Flow_TS_154,5/15/2010 8:00,13.24316
Flow_TS_154,5/15/2010 9:00,13.71139
Flow_TS_154,5/15/2010 10:00,14.21525
Flow_TS_154,5/15/2010 11:00,14.75614
Flow_TS_154,5/15/2010 12:00,15.35394
Flow_TS_154,5/15/2010 13:00,15.99815
Flow_TS_154,5/15/2010 14:00,16.7048
Flow_TS_154,5/15/2010 15:00,17.4615
Flow_TS_154,5/15/2010 16:00,18.29373
Flow_TS_154,5/15/2010 17:00,19.19204
Flow_TS_154,5/15/2010 18:00,20.16413
Flow_TS_154,5/15/2010 19:00,21.21357
Flow_TS_154,5/15/2010 20:00,22.33259
Flow_TS_154,5/15/2010 21:00,23.5606
Flow_TS_154,5/15/2010 22:00,24.94457
Flow_TS_154,5/15/2010 23:00,26.39756
Flow_TS_154,5/16/2010 0:00,27.88933
Flow_TS_154,5/16/2010 1:00,26.86887
Flow_TS_154,5/16/2010 2:00,26.81399
Flow_TS_154,5/16/2010 3:00,27.33724
Flow_TS_154,5/16/2010 4:00,28.29281
Flow_TS_154,5/16/2010 5:00,29.48778
Flow_TS_154,5/16/2010 6:00,30.98886
Flow_TS_154,5/16/2010 7:00,32.54958
Flow_TS_154,5/16/2010 8:00,34.32443
Flow_TS_154,5/16/2010 9:00,36.19266
Flow_TS_154,5/16/2010 10:00,38.10898
Flow_TS_154,5/16/2010 11:00,40.2248
Flow_TS_154,5/16/2010 12:00,42.42175
Flow_TS_154,5/16/2010 13:00,44.6586
Flow_TS_154,5/16/2010 14:00,47.0064
Flow_TS_154,5/16/2010 15:00,49.40341
Flow_TS_154,5/16/2010 16:00,51.91515
Flow_TS_154,5/16/2010 17:00,54.38979
Flow_TS_154,5/16/2010 18:00,57.03747
Flow_TS_154,5/16/2010 19:00,59.66716
Flow_TS_154,5/16/2010 20:00,61.76317
Flow_TS_154,5/16/2010 21:00,64.63254
Flow_TS_154,5/16/2010 22:00,67.42085
Flow_TS_154,5/16/2010 23:00,70.16744
Flow_TS_154,5/17/2010 0:00,72.80546
Flow_TS_154,5/17/2010 1:00,74.50212
Flow_TS_154,5/17/2010 2:00,75.83037
Flow_TS_154,5/17/2010 3:00,59.07615
Flow_TS_154,5/17/2010 4:00,26.45587
Flow_TS_154,5/17/2010 5:00,29.82413
Flow_TS_154,5/17/2010 6:00,43.04482
Flow_TS_154,5/17/2010 7:00,58.14627
Flow_TS_154,5/17/2010 8:00,69.96976
Flow_TS_154,5/17/2010 9:00,78.44312
Flow_TS_154,5/17/2010 10:00,70.28287
