RAS2D_TS_Name,Datetime,water_temperature,water_temperature_transport
US_Flow,5/13/2022 19:15,15.8846,15.8846
US_Flow,5/13/2022 19:20,15.8452,15.8452
US_Flow,5/13/2022 19:25,15.8055,15.8055
US_Flow,5/13/2022 19:30,15.7654,15.7654
US_Flow,5/13/2022 19:35,15.7249,15.7249
US_Flow,5/13/2022 19:40,15.684,15.684
US_Flow,5/13/2022 19:45,15.6429,15.6429
US_Flow,5/13/2022 19:50,15.6014,15.6014
US_Flow,5/13/2022 19:55,15.5597,15.5597
US_Flow,5/13/2022 20:00,15.5176,15.5176
US_Flow,5/13/2022 20:05,15.4754,15.4754
US_Flow,5/13/2022 20:10,15.4329,15.4329
US_Flow,5/13/2022 20:15,15.3902,15.3902
US_Flow,5/13/2022 20:20,15.3473,15.3473
US_Flow,5/13/2022 20:25,15.3042,15.3042
US_Flow,5/13/2022 20:30,15.2611,15.2611
US_Flow,5/13/2022 20:35,15.2177,15.2177
US_Flow,5/13/2022 20:40,15.1743,15.1743
US_Flow,5/13/2022 20:45,15.1308,15.1308
US_Flow,5/13/2022 20:50,15.0872,15.0872
US_Flow,5/13/2022 20:55,15.0436,15.0436
US_Flow,5/13/2022 21:00,15.0,15.0
US_Flow,5/13/2022 21:05,14.9564,14.9564
US_Flow,5/13/2022 21:10,14.9128,14.9128
US_Flow,5/13/2022 21:15,14.8692,14.8692
US_Flow,5/13/2022 21:20,14.8257,14.8257
US_Flow,5/13/2022 21:25,14.7823,14.7823
US_Flow,5/13/2022 21:30,14.7389,14.7389
US_Flow,5/13/2022 21:35,14.6958,14.6958
US_Flow,5/13/2022 21:40,14.6527,14.6527
US_Flow,5/13/2022 21:45,14.6098,14.6098
US_Flow,5/13/2022 21:50,14.5671,14.5671
US_Flow,5/13/2022 21:55,14.5246,14.5246
US_Flow,5/13/2022 22:00,14.4824,14.4824
US_Flow,5/13/2022 22:05,14.4403,14.4403
US_Flow,5/13/2022 22:10,14.3986,14.3986
US_Flow,5/13/2022 22:15,14.3571,14.3571
US_Flow,5/13/2022 22:20,14.316,14.316
US_Flow,5/13/2022 22:25,14.2751,14.2751
US_Flow,5/13/2022 22:30,14.2346,14.2346
US_Flow,5/13/2022 22:35,14.1945,14.1945
US_Flow,5/13/2022 22:40,14.1548,14.1548
US_Flow,5/13/2022 22:45,14.1154,14.1154
US_Flow,5/13/2022 22:50,14.0765,14.0765
US_Flow,5/13/2022 22:55,14.038,14.038
US_Flow,5/13/2022 23:00,14.0,14.0
US_Flow,5/13/2022 23:05,13.9625,13.9625
US_Flow,5/13/2022 23:10,13.9254,13.9254
US_Flow,5/13/2022 23:15,13.8889,13.8889
US_Flow,5/13/2022 23:20,13.8528,13.8528
US_Flow,5/13/2022 23:25,13.8174,13.8174
US_Flow,5/13/2022 23:30,13.7825,13.7825
US_Flow,5/13/2022 23:35,13.7482,13.7482
US_Flow,5/13/2022 23:40,13.7144,13.7144
US_Flow,5/13/2022 23:45,13.6813,13.6813
US_Flow,5/13/2022 23:50,13.6488,13.6488
US_Flow,5/13/2022 23:55,13.617,13.617
US_Flow,5/14/2022 0:00,13.5858,13.5858
US_Flow,5/14/2022 0:05,13.5553,13.5553
US_Flow,5/14/2022 0:10,13.5254,13.5254
US_Flow,5/14/2022 0:15,13.4963,13.4963
US_Flow,5/14/2022 0:20,13.4679,13.4679
US_Flow,5/14/2022 0:25,13.4402,13.4402
US_Flow,5/14/2022 0:30,13.4133,13.4133
US_Flow,5/14/2022 0:35,13.3871,13.3871
US_Flow,5/14/2022 0:40,13.3617,13.3617
US_Flow,5/14/2022 0:45,13.3371,13.3371
US_Flow,5/14/2022 0:50,13.3132,13.3132
US_Flow,5/14/2022 0:55,13.2902,13.2902
US_Flow,5/14/2022 1:00,13.2679,13.2679
US_Flow,5/14/2022 1:05,13.2465,13.2465
US_Flow,5/14/2022 1:10,13.226,13.226
US_Flow,5/14/2022 1:15,13.2063,13.2063
US_Flow,5/14/2022 1:20,13.1874,13.1874
US_Flow,5/14/2022 1:25,13.1694,13.1694
US_Flow,5/14/2022 1:30,13.1522,13.1522
US_Flow,5/14/2022 1:35,13.136,13.136
US_Flow,5/14/2022 1:40,13.1206,13.1206
US_Flow,5/14/2022 1:45,13.1061,13.1061
US_Flow,5/14/2022 1:50,13.0926,13.0926
US_Flow,5/14/2022 1:55,13.0799,13.0799
US_Flow,5/14/2022 2:00,13.0681,13.0681
US_Flow,5/14/2022 2:05,13.0573,13.0573
US_Flow,5/14/2022 2:10,13.0474,13.0474
US_Flow,5/14/2022 2:15,13.0384,13.0384
US_Flow,5/14/2022 2:20,13.0304,13.0304
US_Flow,5/14/2022 2:25,13.0233,13.0233
US_Flow,5/14/2022 2:30,13.0171,13.0171
US_Flow,5/14/2022 2:35,13.0119,13.0119
US_Flow,5/14/2022 2:40,13.0076,13.0076
US_Flow,5/14/2022 2:45,13.0043,13.0043
US_Flow,5/14/2022 2:50,13.0019,13.0019
US_Flow,5/14/2022 2:55,13.0005,13.0005
US_Flow,5/14/2022 3:00,13.0,13.0
US_Flow,5/14/2022 3:05,13.0005,13.0005
US_Flow,5/14/2022 3:10,13.0019,13.0019
US_Flow,5/14/2022 3:15,13.0043,13.0043
US_Flow,5/14/2022 3:20,13.0076,13.0076
US_Flow,5/14/2022 3:25,13.0119,13.0119
US_Flow,5/14/2022 3:30,13.0171,13.0171
US_Flow,5/14/2022 3:35,13.0233,13.0233
US_Flow,5/14/2022 3:40,13.0304,13.0304
US_Flow,5/14/2022 3:45,13.0384,13.0384
US_Flow,5/14/2022 3:50,13.0474,13.0474
US_Flow,5/14/2022 3:55,13.0573,13.0573
US_Flow,5/14/2022 4:00,13.0681,13.0681
US_Flow,5/14/2022 4:05,13.0799,13.0799
US_Flow,5/14/2022 4:10,13.0926,13.0926
US_Flow,5/14/2022 4:15,13.1061,13.1061
US_Flow,5/14/2022 4:20,13.1206,13.1206
US_Flow,5/14/2022 4:25,13.136,13.136
US_Flow,5/14/2022 4:30,13.1522,13.1522
US_Flow,5/14/2022 4:35,13.1694,13.1694
US_Flow,5/14/2022 4:40,13.1874,13.1874
US_Flow,5/14/2022 4:45,13.2063,13.2063
US_Flow,5/14/2022 4:50,13.226,13.226
US_Flow,5/14/2022 4:55,13.2465,13.2465
US_Flow,5/14/2022 5:00,13.2679,13.2679
US_Flow,5/14/2022 5:05,13.2902,13.2902
US_Flow,5/14/2022 5:10,13.3132,13.3132
US_Flow,5/14/2022 5:15,13.3371,13.3371
US_Flow,5/14/2022 5:20,13.3617,13.3617
US_Flow,5/14/2022 5:25,13.3871,13.3871
US_Flow,5/14/2022 5:30,13.4133,13.4133
US_Flow,5/14/2022 5:35,13.4402,13.4402
US_Flow,5/14/2022 5:40,13.4679,13.4679
US_Flow,5/14/2022 5:45,13.4963,13.4963
US_Flow,5/14/2022 5:50,13.5254,13.5254
US_Flow,5/14/2022 5:55,13.5553,13.5553
US_Flow,5/14/2022 6:00,13.5858,13.5858
US_Flow,5/14/2022 6:05,13.617,13.617
US_Flow,5/14/2022 6:10,13.6488,13.6488
US_Flow,5/14/2022 6:15,13.6813,13.6813
US_Flow,5/14/2022 6:20,13.7144,13.7144
US_Flow,5/14/2022 6:25,13.7482,13.7482
US_Flow,5/14/2022 6:30,13.7825,13.7825
US_Flow,5/14/2022 6:35,13.8174,13.8174
US_Flow,5/14/2022 6:40,13.8528,13.8528
US_Flow,5/14/2022 6:45,13.8889,13.8889
US_Flow,5/14/2022 6:50,13.9254,13.9254
US_Flow,5/14/2022 6:55,13.9625,13.9625
US_Flow,5/14/2022 7:00,14.0,14.0
US_Flow,5/14/2022 7:05,14.038,14.038
US_Flow,5/14/2022 7:10,14.0765,14.0765
US_Flow,5/14/2022 7:15,14.1154,14.1154
US_Flow,5/14/2022 7:20,14.1548,14.1548
US_Flow,5/14/2022 7:25,14.1945,14.1945
US_Flow,5/14/2022 7:30,14.2346,14.2346
US_Flow,5/14/2022 7:35,14.2751,14.2751
US_Flow,5/14/2022 7:40,14.316,14.316
US_Flow,5/14/2022 7:45,14.3571,14.3571
US_Flow,5/14/2022 7:50,14.3986,14.3986
US_Flow,5/14/2022 7:55,14.4403,14.4403
US_Flow,5/14/2022 8:00,14.4824,14.4824
US_Flow,5/14/2022 8:05,14.5246,14.5246
US_Flow,5/14/2022 8:10,14.5671,14.5671
US_Flow,5/14/2022 8:15,14.6098,14.6098
US_Flow,5/14/2022 8:20,14.6527,14.6527
US_Flow,5/14/2022 8:25,14.6958,14.6958
US_Flow,5/14/2022 8:30,14.7389,14.7389
US_Flow,5/14/2022 8:35,14.7823,14.7823
US_Flow,5/14/2022 8:40,14.8257,14.8257
US_Flow,5/14/2022 8:45,14.8692,14.8692
US_Flow,5/14/2022 8:50,14.9128,14.9128
US_Flow,5/14/2022 8:55,14.9564,14.9564
US_Flow,5/14/2022 9:00,15.0,15.0
US_Flow,5/14/2022 9:05,15.0436,15.0436
US_Flow,5/14/2022 9:10,15.0872,15.0872
US_Flow,5/14/2022 9:15,15.1308,15.1308
US_Flow,5/14/2022 9:20,15.1743,15.1743
US_Flow,5/14/2022 9:25,15.2177,15.2177
US_Flow,5/14/2022 9:30,15.2611,15.2611
US_Flow,5/14/2022 9:35,15.3042,15.3042
US_Flow,5/14/2022 9:40,15.3473,15.3473
US_Flow,5/14/2022 9:45,15.3902,15.3902
US_Flow,5/14/2022 9:50,15.4329,15.4329
US_Flow,5/14/2022 9:55,15.4754,15.4754
US_Flow,5/14/2022 10:00,15.5176,15.5176
US_Flow,5/14/2022 10:05,15.5597,15.5597
US_Flow,5/14/2022 10:10,15.6014,15.6014
US_Flow,5/14/2022 10:15,15.6429,15.6429
US_Flow,5/14/2022 10:20,15.684,15.684
US_Flow,5/14/2022 10:25,15.7249,15.7249
US_Flow,5/14/2022 10:30,15.7654,15.7654
US_Flow,5/14/2022 10:35,15.8055,15.8055
US_Flow,5/14/2022 10:40,15.8452,15.8452
US_Flow,5/14/2022 10:45,15.8846,15.8846
US_Flow,5/14/2022 10:50,15.9235,15.9235
US_Flow,5/14/2022 10:55,15.962,15.962
US_Flow,5/14/2022 11:00,16.0,16.0
US_Flow,5/14/2022 11:05,16.0375,16.0375
US_Flow,5/14/2022 11:10,16.0746,16.0746
US_Flow,5/14/2022 11:15,16.1111,16.1111
US_Flow,5/14/2022 11:20,16.1472,16.1472
US_Flow,5/14/2022 11:25,16.1826,16.1826
US_Flow,5/14/2022 11:30,16.2175,16.2175
US_Flow,5/14/2022 11:35,16.2518,16.2518
US_Flow,5/14/2022 11:40,16.2856,16.2856
US_Flow,5/14/2022 11:45,16.3187,16.3187
US_Flow,5/14/2022 11:50,16.3512,16.3512
US_Flow,5/14/2022 11:55,16.383,16.383
US_Flow,5/14/2022 12:00,16.4142,16.4142
US_Flow,5/14/2022 12:05,16.4447,16.4447
US_Flow,5/14/2022 12:10,16.4746,16.4746
US_Flow,5/14/2022 12:15,16.5037,16.5037
US_Flow,5/14/2022 12:20,16.5321,16.5321
US_Flow,5/14/2022 12:25,16.5598,16.5598
US_Flow,5/14/2022 12:30,16.5867,16.5867
US_Flow,5/14/2022 12:35,16.6129,16.6129
US_Flow,5/14/2022 12:40,16.6383,16.6383
US_Flow,5/14/2022 12:45,16.6629,16.6629
US_Flow,5/14/2022 12:50,16.6868,16.6868
US_Flow,5/14/2022 12:55,16.7098,16.7098
US_Flow,5/14/2022 13:00,16.7321,16.7321
US_Flow,5/14/2022 13:05,16.7535,16.7535
US_Flow,5/14/2022 13:10,16.774,16.774
US_Flow,5/14/2022 13:15,16.7937,16.7937
US_Flow,5/14/2022 13:20,16.8126,16.8126
US_Flow,5/14/2022 13:25,16.8306,16.8306
US_Flow,5/14/2022 13:30,16.8478,16.8478
US_Flow,5/14/2022 13:35,16.864,16.864
US_Flow,5/14/2022 13:40,16.8794,16.8794
US_Flow,5/14/2022 13:45,16.8939,16.8939
US_Flow,5/14/2022 13:50,16.9074,16.9074
US_Flow,5/14/2022 13:55,16.9201,16.9201
US_Flow,5/14/2022 14:00,16.9319,16.9319
US_Flow,5/14/2022 14:05,16.9427,16.9427
US_Flow,5/14/2022 14:10,16.9526,16.9526
US_Flow,5/14/2022 14:15,16.9616,16.9616
US_Flow,5/14/2022 14:20,16.9696,16.9696
US_Flow,5/14/2022 14:25,16.9767,16.9767
US_Flow,5/14/2022 14:30,16.9829,16.9829
US_Flow,5/14/2022 14:35,16.9881,16.9881
US_Flow,5/14/2022 14:40,16.9924,16.9924
US_Flow,5/14/2022 14:45,16.9957,16.9957
US_Flow,5/14/2022 14:50,16.9981,16.9981
US_Flow,5/14/2022 14:55,16.9995,16.9995
US_Flow,5/14/2022 15:00,17.0,17.0
US_Flow,5/14/2022 15:05,16.9995,16.9995
US_Flow,5/14/2022 15:10,16.9981,16.9981
US_Flow,5/14/2022 15:15,16.9957,16.9957
US_Flow,5/14/2022 15:20,16.9924,16.9924
US_Flow,5/14/2022 15:25,16.9881,16.9881
US_Flow,5/14/2022 15:30,16.9829,16.9829
US_Flow,5/14/2022 15:35,16.9767,16.9767
US_Flow,5/14/2022 15:40,16.9696,16.9696
US_Flow,5/14/2022 15:45,16.9616,16.9616
US_Flow,5/14/2022 15:50,16.9526,16.9526
US_Flow,5/14/2022 15:55,16.9427,16.9427
US_Flow,5/14/2022 16:00,16.9319,16.9319
US_Flow,5/14/2022 16:05,16.9201,16.9201
US_Flow,5/14/2022 16:10,16.9074,16.9074
US_Flow,5/14/2022 16:15,16.8939,16.8939
US_Flow,5/14/2022 16:20,16.8794,16.8794
US_Flow,5/14/2022 16:25,16.864,16.864
US_Flow,5/14/2022 16:30,16.8478,16.8478
US_Flow,5/14/2022 16:35,16.8306,16.8306
US_Flow,5/14/2022 16:40,16.8126,16.8126
US_Flow,5/14/2022 16:45,16.7937,16.7937
US_Flow,5/14/2022 16:50,16.774,16.774
US_Flow,5/14/2022 16:55,16.7535,16.7535
US_Flow,5/14/2022 17:00,16.7321,16.7321
US_Flow,5/14/2022 17:05,16.7098,16.7098
US_Flow,5/14/2022 17:10,16.6868,16.6868
US_Flow,5/14/2022 17:15,16.6629,16.6629
US_Flow,5/14/2022 17:20,16.6383,16.6383
US_Flow,5/14/2022 17:25,16.6129,16.6129
US_Flow,5/14/2022 17:30,16.5867,16.5867
US_Flow,5/14/2022 17:35,16.5598,16.5598
US_Flow,5/14/2022 17:40,16.5321,16.5321
US_Flow,5/14/2022 17:45,16.5037,16.5037
US_Flow,5/14/2022 17:50,16.4746,16.4746
US_Flow,5/14/2022 17:55,16.4447,16.4447
US_Flow,5/14/2022 18:00,16.4142,16.4142
US_Flow,5/14/2022 18:05,16.383,16.383
US_Flow,5/14/2022 18:10,16.3512,16.3512
US_Flow,5/14/2022 18:15,16.3187,16.3187
US_Flow,5/14/2022 18:20,16.2856,16.2856
US_Flow,5/14/2022 18:25,16.2518,16.2518
US_Flow,5/14/2022 18:30,16.2175,16.2175
US_Flow,5/14/2022 18:35,16.1826,16.1826
US_Flow,5/14/2022 18:40,16.1472,16.1472
US_Flow,5/14/2022 18:45,16.1111,16.1111
US_Flow,5/14/2022 18:50,16.0746,16.0746
US_Flow,5/14/2022 18:55,16.0375,16.0375
US_Flow,5/14/2022 19:00,16.0,16.0
US_Flow,5/14/2022 19:05,15.962,15.962
US_Flow,5/14/2022 19:10,15.9235,15.9235
US_Flow,5/14/2022 19:15,15.8846,15.8846
US_Flow,5/14/2022 19:20,15.8452,15.8452
US_Flow,5/14/2022 19:25,15.8055,15.8055
US_Flow,5/14/2022 19:30,15.7654,15.7654
US_Flow,5/14/2022 19:35,15.7249,15.7249
US_Flow,5/14/2022 19:40,15.684,15.684
US_Flow,5/14/2022 19:45,15.6429,15.6429
US_Flow,5/14/2022 19:50,15.6014,15.6014
US_Flow,5/14/2022 19:55,15.5597,15.5597
US_Flow,5/14/2022 20:00,15.5176,15.5176
US_Flow,5/14/2022 20:05,15.4754,15.4754
US_Flow,5/14/2022 20:10,15.4329,15.4329
US_Flow,5/14/2022 20:15,15.3902,15.3902
US_Flow,5/14/2022 20:20,15.3473,15.3473
US_Flow,5/14/2022 20:25,15.3042,15.3042
US_Flow,5/14/2022 20:30,15.2611,15.2611
US_Flow,5/14/2022 20:35,15.2177,15.2177
US_Flow,5/14/2022 20:40,15.1743,15.1743
US_Flow,5/14/2022 20:45,15.1308,15.1308
US_Flow,5/14/2022 20:50,15.0872,15.0872
US_Flow,5/14/2022 20:55,15.0436,15.0436
US_Flow,5/14/2022 21:00,15.0,15.0
US_Flow,5/14/2022 21:05,14.9564,14.9564
US_Flow,5/14/2022 21:10,14.9128,14.9128
US_Flow,5/14/2022 21:15,14.8692,14.8692
US_Flow,5/14/2022 21:20,14.8257,14.8257
US_Flow,5/14/2022 21:25,14.7823,14.7823
US_Flow,5/14/2022 21:30,14.7389,14.7389
US_Flow,5/14/2022 21:35,14.6958,14.6958
US_Flow,5/14/2022 21:40,14.6527,14.6527
US_Flow,5/14/2022 21:45,14.6098,14.6098
US_Flow,5/14/2022 21:50,14.5671,14.5671
US_Flow,5/14/2022 21:55,14.5246,14.5246
US_Flow,5/14/2022 22:00,14.4824,14.4824
US_Flow,5/14/2022 22:05,14.4403,14.4403
US_Flow,5/14/2022 22:10,14.3986,14.3986
US_Flow,5/14/2022 22:15,14.3571,14.3571
US_Flow,5/14/2022 22:20,14.316,14.316
US_Flow,5/14/2022 22:25,14.2751,14.2751
US_Flow,5/14/2022 22:30,14.2346,14.2346
US_Flow,5/14/2022 22:35,14.1945,14.1945
US_Flow,5/14/2022 22:40,14.1548,14.1548
US_Flow,5/14/2022 22:45,14.1154,14.1154
US_Flow,5/14/2022 22:50,14.0765,14.0765
US_Flow,5/14/2022 22:55,14.038,14.038
US_Flow,5/14/2022 23:00,14.0,14.0
US_Flow,5/14/2022 23:05,13.9625,13.9625
US_Flow,5/14/2022 23:10,13.9254,13.9254
US_Flow,5/14/2022 23:15,13.8889,13.8889
US_Flow,5/14/2022 23:20,13.8528,13.8528
US_Flow,5/14/2022 23:25,13.8174,13.8174
US_Flow,5/14/2022 23:30,13.7825,13.7825
US_Flow,5/14/2022 23:35,13.7482,13.7482
US_Flow,5/14/2022 23:40,13.7144,13.7144
US_Flow,5/14/2022 23:45,13.6813,13.6813
US_Flow,5/14/2022 23:50,13.6488,13.6488
US_Flow,5/14/2022 23:55,13.617,13.617
US_Flow,5/15/2022 0:00,13.5858,13.5858
US_Flow,5/15/2022 0:05,13.5553,13.5553
US_Flow,5/15/2022 0:10,13.5254,13.5254
US_Flow,5/15/2022 0:15,13.4963,13.4963
US_Flow,5/15/2022 0:20,13.4679,13.4679
US_Flow,5/15/2022 0:25,13.4402,13.4402
US_Flow,5/15/2022 0:30,13.4133,13.4133
US_Flow,5/15/2022 0:35,13.3871,13.3871
US_Flow,5/15/2022 0:40,13.3617,13.3617
US_Flow,5/15/2022 0:45,13.3371,13.3371
US_Flow,5/15/2022 0:50,13.3132,13.3132
US_Flow,5/15/2022 0:55,13.2902,13.2902
US_Flow,5/15/2022 1:00,13.2679,13.2679
US_Flow,5/15/2022 1:05,13.2465,13.2465
US_Flow,5/15/2022 1:10,13.226,13.226
US_Flow,5/15/2022 1:15,13.2063,13.2063
US_Flow,5/15/2022 1:20,13.1874,13.1874
US_Flow,5/15/2022 1:25,13.1694,13.1694
US_Flow,5/15/2022 1:30,13.1522,13.1522
US_Flow,5/15/2022 1:35,13.136,13.136
US_Flow,5/15/2022 1:40,13.1206,13.1206
US_Flow,5/15/2022 1:45,13.1061,13.1061
US_Flow,5/15/2022 1:50,13.0926,13.0926
US_Flow,5/15/2022 1:55,13.0799,13.0799
US_Flow,5/15/2022 2:00,13.0681,13.0681
US_Flow,5/15/2022 2:05,13.0573,13.0573
US_Flow,5/15/2022 2:10,13.0474,13.0474
US_Flow,5/15/2022 2:15,13.0384,13.0384
US_Flow,5/15/2022 2:20,13.0304,13.0304
US_Flow,5/15/2022 2:25,13.0233,13.0233
US_Flow,5/15/2022 2:30,13.0171,13.0171
US_Flow,5/15/2022 2:35,13.0119,13.0119
US_Flow,5/15/2022 2:40,13.0076,13.0076
US_Flow,5/15/2022 2:45,13.0043,13.0043
US_Flow,5/15/2022 2:50,13.0019,13.0019
US_Flow,5/15/2022 2:55,13.0005,13.0005
US_Flow,5/15/2022 3:00,13.0,13.0
US_Flow,5/15/2022 3:05,13.0005,13.0005
US_Flow,5/15/2022 3:10,13.0019,13.0019
US_Flow,5/15/2022 3:15,13.0043,13.0043
US_Flow,5/15/2022 3:20,13.0076,13.0076
US_Flow,5/15/2022 3:25,13.0119,13.0119
US_Flow,5/15/2022 3:30,13.0171,13.0171
US_Flow,5/15/2022 3:35,13.0233,13.0233
US_Flow,5/15/2022 3:40,13.0304,13.0304
US_Flow,5/15/2022 3:45,13.0384,13.0384
US_Flow,5/15/2022 3:50,13.0474,13.0474
US_Flow,5/15/2022 3:55,13.0573,13.0573
US_Flow,5/15/2022 4:00,13.0681,13.0681
US_Flow,5/15/2022 4:05,13.0799,13.0799
US_Flow,5/15/2022 4:10,13.0926,13.0926
US_Flow,5/15/2022 4:15,13.1061,13.1061
US_Flow,5/15/2022 4:20,13.1206,13.1206
US_Flow,5/15/2022 4:25,13.136,13.136
US_Flow,5/15/2022 4:30,13.1522,13.1522
US_Flow,5/15/2022 4:35,13.1694,13.1694
US_Flow,5/15/2022 4:40,13.1874,13.1874
US_Flow,5/15/2022 4:45,13.2063,13.2063
US_Flow,5/15/2022 4:50,13.226,13.226
US_Flow,5/15/2022 4:55,13.2465,13.2465
US_Flow,5/15/2022 5:00,13.2679,13.2679
US_Flow,5/15/2022 5:05,13.2902,13.2902
US_Flow,5/15/2022 5:10,13.3132,13.3132
US_Flow,5/15/2022 5:15,13.3371,13.3371
US_Flow,5/15/2022 5:20,13.3617,13.3617
US_Flow,5/15/2022 5:25,13.3871,13.3871
US_Flow,5/15/2022 5:30,13.4133,13.4133
US_Flow,5/15/2022 5:35,13.4402,13.4402
US_Flow,5/15/2022 5:40,13.4679,13.4679
US_Flow,5/15/2022 5:45,13.4963,13.4963
US_Flow,5/15/2022 5:50,13.5254,13.5254
US_Flow,5/15/2022 5:55,13.5553,13.5553
US_Flow,5/15/2022 6:00,13.5858,13.5858
US_Flow,5/15/2022 6:05,13.617,13.617
US_Flow,5/15/2022 6:10,13.6488,13.6488
US_Flow,5/15/2022 6:15,13.6813,13.6813
US_Flow,5/15/2022 6:20,13.7144,13.7144
US_Flow,5/15/2022 6:25,13.7482,13.7482
US_Flow,5/15/2022 6:30,13.7825,13.7825
US_Flow,5/15/2022 6:35,13.8174,13.8174
US_Flow,5/15/2022 6:40,13.8528,13.8528
US_Flow,5/15/2022 6:45,13.8889,13.8889
US_Flow,5/15/2022 6:50,13.9254,13.9254
US_Flow,5/15/2022 6:55,13.9625,13.9625
US_Flow,5/15/2022 7:00,14.0,14.0
US_Flow,5/15/2022 7:05,14.038,14.038
US_Flow,5/15/2022 7:10,14.0765,14.0765
US_Flow,5/15/2022 7:15,14.1154,14.1154
US_Flow,5/15/2022 7:20,14.1548,14.1548
US_Flow,5/15/2022 7:25,14.1945,14.1945
US_Flow,5/15/2022 7:30,14.2346,14.2346
US_Flow,5/15/2022 7:35,14.2751,14.2751
US_Flow,5/15/2022 7:40,14.316,14.316
US_Flow,5/15/2022 7:45,14.3571,14.3571
US_Flow,5/15/2022 7:50,14.3986,14.3986
US_Flow,5/15/2022 7:55,14.4403,14.4403
US_Flow,5/15/2022 8:00,14.4824,14.4824
US_Flow,5/15/2022 8:05,14.5246,14.5246
US_Flow,5/15/2022 8:10,14.5671,14.5671
US_Flow,5/15/2022 8:15,14.6098,14.6098
US_Flow,5/15/2022 8:20,14.6527,14.6527
US_Flow,5/15/2022 8:25,14.6958,14.6958
US_Flow,5/15/2022 8:30,14.7389,14.7389
US_Flow,5/15/2022 8:35,14.7823,14.7823
US_Flow,5/15/2022 8:40,14.8257,14.8257
US_Flow,5/15/2022 8:45,14.8692,14.8692
US_Flow,5/15/2022 8:50,14.9128,14.9128
US_Flow,5/15/2022 8:55,14.9564,14.9564
US_Flow,5/15/2022 9:00,15.0,15.0
US_Flow,5/15/2022 9:05,15.0436,15.0436
US_Flow,5/15/2022 9:10,15.0872,15.0872
US_Flow,5/15/2022 9:15,15.1308,15.1308
US_Flow,5/15/2022 9:20,15.1743,15.1743
US_Flow,5/15/2022 9:25,15.2177,15.2177
US_Flow,5/15/2022 9:30,15.2611,15.2611
US_Flow,5/15/2022 9:35,15.3042,15.3042
US_Flow,5/15/2022 9:40,15.3473,15.3473
US_Flow,5/15/2022 9:45,15.3902,15.3902
US_Flow,5/15/2022 9:50,15.4329,15.4329
US_Flow,5/15/2022 9:55,15.4754,15.4754
US_Flow,5/15/2022 10:00,15.5176,15.5176
US_Flow,5/15/2022 10:05,15.5597,15.5597
US_Flow,5/15/2022 10:10,15.6014,15.6014
US_Flow,5/15/2022 10:15,15.6429,15.6429
US_Flow,5/15/2022 10:20,15.684,15.684
US_Flow,5/15/2022 10:25,15.7249,15.7249
US_Flow,5/15/2022 10:30,15.7654,15.7654
US_Flow,5/15/2022 10:35,15.8055,15.8055
US_Flow,5/15/2022 10:40,15.8452,15.8452
US_Flow,5/15/2022 10:45,15.8846,15.8846
US_Flow,5/15/2022 10:50,15.9235,15.9235
US_Flow,5/15/2022 10:55,15.962,15.962
US_Flow,5/15/2022 11:00,16.0,16.0
US_Flow,5/15/2022 11:05,16.0375,16.0375
US_Flow,5/15/2022 11:10,16.0746,16.0746
US_Flow,5/15/2022 11:15,16.1111,16.1111
US_Flow,5/15/2022 11:20,16.1472,16.1472
US_Flow,5/15/2022 11:25,16.1826,16.1826
US_Flow,5/15/2022 11:30,16.2175,16.2175
US_Flow,5/15/2022 11:35,16.2518,16.2518
US_Flow,5/15/2022 11:40,16.2856,16.2856
US_Flow,5/15/2022 11:45,16.3187,16.3187
US_Flow,5/15/2022 11:50,16.3512,16.3512
US_Flow,5/15/2022 11:55,16.383,16.383
US_Flow,5/15/2022 12:00,16.4142,16.4142
US_Flow,5/15/2022 12:05,16.4447,16.4447
US_Flow,5/15/2022 12:10,16.4746,16.4746
US_Flow,5/15/2022 12:15,16.5037,16.5037
US_Flow,5/15/2022 12:20,16.5321,16.5321
US_Flow,5/15/2022 12:25,16.5598,16.5598
US_Flow,5/15/2022 12:30,16.5867,16.5867
US_Flow,5/15/2022 12:35,16.6129,16.6129
US_Flow,5/15/2022 12:40,16.6383,16.6383
US_Flow,5/15/2022 12:45,16.6629,16.6629
US_Flow,5/15/2022 12:50,16.6868,16.6868
US_Flow,5/15/2022 12:55,16.7098,16.7098
US_Flow,5/15/2022 13:00,16.7321,16.7321
US_Flow,5/15/2022 13:05,16.7535,16.7535
US_Flow,5/15/2022 13:10,16.774,16.774
US_Flow,5/15/2022 13:15,16.7937,16.7937
US_Flow,5/15/2022 13:20,16.8126,16.8126
US_Flow,5/15/2022 13:25,16.8306,16.8306
US_Flow,5/15/2022 13:30,16.8478,16.8478
US_Flow,5/15/2022 13:35,16.864,16.864
US_Flow,5/15/2022 13:40,16.8794,16.8794
US_Flow,5/15/2022 13:45,16.8939,16.8939
US_Flow,5/15/2022 13:50,16.9074,16.9074
US_Flow,5/15/2022 13:55,16.9201,16.9201
US_Flow,5/15/2022 14:00,16.9319,16.9319
US_Flow,5/15/2022 14:05,16.9427,16.9427
US_Flow,5/15/2022 14:10,16.9526,16.9526
US_Flow,5/15/2022 14:15,16.9616,16.9616
US_Flow,5/15/2022 14:20,16.9696,16.9696
US_Flow,5/15/2022 14:25,16.9767,16.9767
US_Flow,5/15/2022 14:30,16.9829,16.9829
US_Flow,5/15/2022 14:35,16.9881,16.9881
